metric,sample_num,plot,date,treatment,treatment_label,depth_cm,depth_label,value,multiplier,value_plot,metric_label,metric_group,metric_order
vk_frac_aromatic,149,4,2017-11-22,warmed,Warmed,30,10-30 cm,0.506329113924051,100,50.6329113924051,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,150,4,2017-12-06,warmed,Warmed,30,10-30 cm,0.518072289156627,100,51.8072289156627,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,185,6,2017-12-06,warmed,Warmed,30,10-30 cm,0.239543726235741,100,23.9543726235741,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,152,4,2018-01-30,warmed,Warmed,30,10-30 cm,0.426966292134831,100,42.6966292134831,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,153,4,2018-02-27,warmed,Warmed,30,10-30 cm,0.587301587301587,100,58.7301587301587,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,154,4,2018-05-09,warmed,Warmed,30,10-30 cm,0.401449275362319,100,40.1449275362319,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,155,4,2018-11-07,warmed,Warmed,30,10-30 cm,0.444148936170213,100,44.4148936170213,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,156,4,2019-09-10,warmed,Warmed,30,10-30 cm,0.440776699029126,100,44.0776699029126,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,157,4,2019-12-03,warmed,Warmed,30,10-30 cm,0.463716814159292,100,46.3716814159292,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,158,4,2020-01-14,warmed,Warmed,30,10-30 cm,0.435514018691589,100,43.5514018691589,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,117,2,2020-02-25,warmed,Warmed,30,10-30 cm,0.440647482014388,100,44.0647482014388,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,159,4,2020-02-25,warmed,Warmed,30,10-30 cm,0.481481481481482,100,48.1481481481482,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,160,4,2020-03-10,warmed,Warmed,30,10-30 cm,0.433753943217666,100,43.3753943217666,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,161,4,2020-07-28,warmed,Warmed,30,10-30 cm,0.536121673003802,100,53.6121673003802,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,162,4,2020-09-09,warmed,Warmed,30,10-30 cm,0.576923076923077,100,57.6923076923077,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,186,6,2020-09-09,warmed,Warmed,30,10-30 cm,0.296296296296296,100,29.6296296296296,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,163,4,2020-10-06,warmed,Warmed,30,10-30 cm,0.437070938215103,100,43.7070938215103,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,187,6,2020-10-06,warmed,Warmed,30,10-30 cm,0.211267605633803,100,21.1267605633803,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,164,4,2020-11-05,warmed,Warmed,30,10-30 cm,0.495327102803738,100,49.5327102803738,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,165,4,2020-12-29,warmed,Warmed,30,10-30 cm,0.448275862068966,100,44.8275862068966,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,166,4,2021-02-09,warmed,Warmed,30,10-30 cm,0.48936170212766,100,48.936170212766,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,188,6,2021-02-23,warmed,Warmed,30,10-30 cm,0.176702862783811,100,17.6702862783811,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,167,4,2021-06-03,warmed,Warmed,30,10-30 cm,0.598484848484849,100,59.8484848484849,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,118,2,2021-09-21,warmed,Warmed,30,10-30 cm,0.422343324250681,100,42.2343324250681,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,168,4,2021-12-15,warmed,Warmed,30,10-30 cm,0.472850678733032,100,47.2850678733032,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,119,2,2022-08-23,warmed,Warmed,30,10-30 cm,0.557894736842105,100,55.7894736842105,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,189,6,2022-08-23,warmed,Warmed,30,10-30 cm,0.594594594594595,100,59.4594594594595,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,120,2,2022-09-08,warmed,Warmed,30,10-30 cm,0.25,100,25,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,190,6,2022-09-08,warmed,Warmed,30,10-30 cm,0.533898305084746,100,53.3898305084746,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,191,6,2022-11-01,warmed,Warmed,30,10-30 cm,0.438775510204082,100,43.8775510204082,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,121,2,2022-11-16,warmed,Warmed,30,10-30 cm,0.47887323943662,100,47.887323943662,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,122,2,2023-01-12,warmed,Warmed,30,10-30 cm,0.403669724770642,100,40.3669724770642,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,192,6,2023-01-12,warmed,Warmed,30,10-30 cm,0.488505747126437,100,48.8505747126437,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,193,6,2023-02-07,warmed,Warmed,30,10-30 cm,0.393220338983051,100,39.3220338983051,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,194,6,2023-05-02,warmed,Warmed,30,10-30 cm,0.402843601895735,100,40.2843601895735,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,123,2,2023-05-30,warmed,Warmed,30,10-30 cm,0.497435897435897,100,49.7435897435897,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,169,4,2023-05-30,warmed,Warmed,30,10-30 cm,0.556149732620321,100,55.6149732620321,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,124,2,2023-08-22,warmed,Warmed,30,10-30 cm,0.355844155844156,100,35.5844155844156,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,195,6,2023-10-03,warmed,Warmed,30,10-30 cm,0.467700258397933,100,46.7700258397933,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,125,2,2023-12-12,warmed,Warmed,30,10-30 cm,0.317241379310345,100,31.7241379310345,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_aromatic,196,6,2024-04-30,warmed,Warmed,30,10-30 cm,0.396153846153846,100,39.6153846153846,Aromatic formulae (%),Van Krevelen class fractions,7
vk_frac_carbohydrate,1,1,2017-05-31,control,Control,10,0-10 cm,0.049079754601227,100,4.9079754601227,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,70,5,2017-05-31,control,Control,10,0-10 cm,0.0281995661605206,100,2.81995661605206,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,26,3,2017-10-20,control,Control,10,0-10 cm,0.0797546012269939,100,7.97546012269939,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,2,1,2017-12-06,control,Control,10,0-10 cm,0.0555555555555556,100,5.55555555555556,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,27,3,2017-12-06,control,Control,10,0-10 cm,0.0396215257244234,100,3.96215257244234,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,28,3,2018-01-17,control,Control,10,0-10 cm,0.0354609929078014,100,3.54609929078014,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,29,3,2018-01-30,control,Control,10,0-10 cm,0.0299212598425197,100,2.99212598425197,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,30,3,2018-02-13,control,Control,10,0-10 cm,0.05,100,5,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,31,3,2018-02-27,control,Control,10,0-10 cm,0.032520325203252,100,3.2520325203252,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,3,1,2018-05-09,control,Control,10,0-10 cm,0.0730337078651685,100,7.30337078651685,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,32,3,2018-05-09,control,Control,10,0-10 cm,0.0428571428571429,100,4.28571428571429,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,4,1,2018-05-22,control,Control,10,0-10 cm,0.0116279069767442,100,1.16279069767442,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,33,3,2018-05-22,control,Control,10,0-10 cm,0.0754716981132076,100,7.54716981132076,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,5,1,2018-10-10,control,Control,10,0-10 cm,0.0533980582524272,100,5.33980582524272,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,71,5,2018-10-10,control,Control,10,0-10 cm,0,100,0,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,34,3,2018-10-23,control,Control,10,0-10 cm,0.0833333333333333,100,8.33333333333333,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,72,5,2018-10-23,control,Control,10,0-10 cm,0.0693333333333333,100,6.93333333333333,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,6,1,2018-11-07,control,Control,10,0-10 cm,0.0629370629370629,100,6.29370629370629,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,35,3,2018-11-07,control,Control,10,0-10 cm,0.388888888888889,100,38.8888888888889,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,7,1,2019-09-10,control,Control,10,0-10 cm,0.0686619718309859,100,6.86619718309859,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,73,5,2019-09-10,control,Control,10,0-10 cm,0.0585987261146497,100,5.85987261146497,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,36,3,2019-11-05,control,Control,10,0-10 cm,0,100,0,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,8,1,2019-12-03,control,Control,10,0-10 cm,0.0245614035087719,100,2.45614035087719,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,37,3,2019-12-17,control,Control,10,0-10 cm,0.0240963855421687,100,2.40963855421687,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,74,5,2019-12-17,control,Control,10,0-10 cm,0.0223880597014925,100,2.23880597014925,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,38,3,2019-12-31,control,Control,10,0-10 cm,0.03125,100,3.125,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,9,1,2020-01-28,control,Control,10,0-10 cm,0.0281923714759536,100,2.81923714759536,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,39,3,2020-01-28,control,Control,10,0-10 cm,0.0699300699300699,100,6.99300699300699,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,75,5,2020-01-28,control,Control,10,0-10 cm,0.0135135135135135,100,1.35135135135135,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,76,5,2020-02-25,control,Control,10,0-10 cm,0.0423497267759563,100,4.23497267759563,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,40,3,2020-03-10,control,Control,10,0-10 cm,0.0697674418604651,100,6.97674418604651,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,77,5,2020-03-10,control,Control,10,0-10 cm,0.0273381294964029,100,2.73381294964029,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,78,5,2020-07-28,control,Control,10,0-10 cm,0.0296570898980538,100,2.96570898980538,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,79,5,2020-09-09,control,Control,10,0-10 cm,0.0282167042889391,100,2.82167042889391,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,80,5,2020-10-06,control,Control,10,0-10 cm,0.0294906166219839,100,2.94906166219839,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,81,5,2020-11-05,control,Control,10,0-10 cm,0.0477272727272727,100,4.77272727272727,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,82,5,2021-02-09,control,Control,10,0-10 cm,0.0459433040078201,100,4.59433040078201,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,83,5,2021-02-23,control,Control,10,0-10 cm,0.0693950177935943,100,6.93950177935943,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,84,5,2021-06-03,control,Control,10,0-10 cm,0.0401606425702811,100,4.01606425702811,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,10,1,2021-12-15,control,Control,10,0-10 cm,0.0464285714285714,100,4.64285714285714,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,41,3,2021-12-15,control,Control,10,0-10 cm,0.0289855072463768,100,2.89855072463768,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,85,5,2021-12-15,control,Control,10,0-10 cm,0.0772843723313407,100,7.72843723313407,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,11,1,2022-08-23,control,Control,10,0-10 cm,0.0254237288135593,100,2.54237288135593,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,86,5,2022-08-23,control,Control,10,0-10 cm,0.0615079365079365,100,6.15079365079365,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,12,1,2022-09-08,control,Control,10,0-10 cm,0.0173010380622837,100,1.73010380622837,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,42,3,2022-09-08,control,Control,10,0-10 cm,0.118811881188119,100,11.8811881188119,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,87,5,2022-09-08,control,Control,10,0-10 cm,0.00680272108843537,100,0.680272108843537,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,13,1,2022-11-16,control,Control,10,0-10 cm,0.0417227456258412,100,4.17227456258412,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,43,3,2022-11-16,control,Control,10,0-10 cm,0.0319410319410319,100,3.19410319410319,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,88,5,2022-11-16,control,Control,10,0-10 cm,0.041409691629956,100,4.1409691629956,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,44,3,2023-05-30,control,Control,10,0-10 cm,0.0722222222222222,100,7.22222222222222,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,45,3,2023-12-27,control,Control,10,0-10 cm,0.0413223140495868,100,4.13223140495868,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,46,3,2024-04-16,control,Control,10,0-10 cm,0.0358565737051793,100,3.58565737051793,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,47,3,2024-04-30,control,Control,10,0-10 cm,0.0410958904109589,100,4.10958904109589,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,14,2,2017-05-31,warmed,Warmed,10,0-10 cm,0.0805084745762712,100,8.05084745762712,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,89,6,2017-05-31,warmed,Warmed,10,0-10 cm,0.0263565891472868,100,2.63565891472868,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,48,4,2017-10-20,warmed,Warmed,10,0-10 cm,0.0300957592339261,100,3.00957592339261,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,15,2,2017-12-06,warmed,Warmed,10,0-10 cm,0.0574412532637076,100,5.74412532637076,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,49,4,2017-12-06,warmed,Warmed,10,0-10 cm,0.0264853256979241,100,2.64853256979241,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,50,4,2018-01-17,warmed,Warmed,10,0-10 cm,0.0170842824601367,100,1.70842824601367,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,51,4,2018-01-30,warmed,Warmed,10,0-10 cm,0.0741573033707865,100,7.41573033707865,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,52,4,2018-02-13,warmed,Warmed,10,0-10 cm,0.0529695024077047,100,5.29695024077047,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,53,4,2018-02-27,warmed,Warmed,10,0-10 cm,0.0618374558303887,100,6.18374558303887,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,16,2,2018-05-09,warmed,Warmed,10,0-10 cm,0.0289687137891078,100,2.89687137891078,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,54,4,2018-05-09,warmed,Warmed,10,0-10 cm,0.0440097799511002,100,4.40097799511002,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,17,2,2018-05-22,warmed,Warmed,10,0-10 cm,0.0277427490542245,100,2.77427490542245,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,55,4,2018-05-22,warmed,Warmed,10,0-10 cm,0.0557163531114327,100,5.57163531114327,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,18,2,2018-10-10,warmed,Warmed,10,0-10 cm,0.0225733634311512,100,2.25733634311512,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,90,6,2018-10-10,warmed,Warmed,10,0-10 cm,0.0540915395284327,100,5.40915395284327,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,56,4,2018-10-23,warmed,Warmed,10,0-10 cm,0.0731707317073171,100,7.31707317073171,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,91,6,2018-10-23,warmed,Warmed,10,0-10 cm,0.0446976336546889,100,4.46976336546889,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,19,2,2018-11-07,warmed,Warmed,10,0-10 cm,0.0757894736842105,100,7.57894736842105,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,57,4,2018-11-07,warmed,Warmed,10,0-10 cm,0.0509615384615385,100,5.09615384615385,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,20,2,2019-09-10,warmed,Warmed,10,0-10 cm,0.135057471264368,100,13.5057471264368,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,92,6,2019-09-10,warmed,Warmed,10,0-10 cm,0.0266666666666667,100,2.66666666666667,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,58,4,2019-11-05,warmed,Warmed,10,0-10 cm,0.0496644295302014,100,4.96644295302014,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,21,2,2019-12-03,warmed,Warmed,10,0-10 cm,0.0311418685121107,100,3.11418685121107,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,59,4,2019-12-17,warmed,Warmed,10,0-10 cm,0.0535455861070912,100,5.35455861070912,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,93,6,2019-12-17,warmed,Warmed,10,0-10 cm,0.0237154150197628,100,2.37154150197628,Carbohydrate formulae (%),Van Krevelen class fractions,8
vk_frac_carbohydrate,60,4,2019-12-31,warmed,Warmed,10,0-10 cm,0.0743529411764706,100,7.43529411764706,Carbohydrate formulae (%),Van Krevelen class fractions,8
