metric,metric_label,metric_order,plot,treatment_label,depth_label,date_1,date_2,lag_days,z_1,z_2,raw_1,raw_2,lag_bin,scaled_semivar,abs_raw_change
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2022-11-01,2023-05-02,182,-0.823223332098034,-0.404287840789412,0.161022085130744,0.20128446190218,181-365 d,0.0877534729389978,0.040262376771436
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2022-11-01,2023-10-03,336,-0.823223332098034,-0.626922941950091,0.161022085130744,0.179887806542478,181-365 d,0.0192669215861172,0.018865721411734
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2022-11-01,2024-04-30,546,-0.823223332098034,-0.448102411564567,0.161022085130744,0.197073601774007,>365 d,0.0703578525109375,0.036051516643263
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-01-12,2023-02-07,26,-0.637158864386417,-0.590691640965803,0.178904069011797,0.18336986600369,00-45 d,0.00107960142621063,0.00446579699189301
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-01-12,2023-05-02,110,-0.637158864386417,-0.404287840789412,0.178904069011797,0.20128446190218,91-180 d,0.0271144568155584,0.022380392890383
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-01-12,2023-10-03,264,-0.637158864386417,-0.626922941950091,0.178904069011797,0.179887806542478,181-365 d,5.23870540612442e-05,0.000983737530680984
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-01-12,2024-04-30,474,-0.637158864386417,-0.448102411564567,0.178904069011797,0.197073601774007,>365 d,0.0178711711767902,0.01816953276221
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-02-07,2023-05-02,84,-0.590691640965803,-0.404287840789412,0.18336986600369,0.20128446190218,46-90 d,0.0173731883600999,0.01791459589849
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-02-07,2023-10-03,238,-0.590691640965803,-0.626922941950091,0.18336986600369,0.179887806542478,181-365 d,0.000656353585507025,0.00348205946121202
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-02-07,2024-04-30,448,-0.590691640965803,-0.448102411564567,0.18336986600369,0.197073601774007,>365 d,0.0101658441706191,0.013703735770317
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-05-02,2023-10-03,154,-0.404287840789412,-0.626922941950091,0.20128446190218,0.179887806542478,91-180 d,0.0247831941344128,0.021396655359702
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-05-02,2024-04-30,364,-0.404287840789412,-0.448102411564567,0.20128446190218,0.197073601774007,181-365 d,0.000959858306105526,0.00421086012817298
mean_oc,"Mean O/C
(formula-count mean)",4,6,Warmed,10-30 cm,2023-10-03,2024-04-30,210,-0.626922941950091,-0.448102411564567,0.179887806542478,0.197073601774007,181-365 d,0.01598839104368,0.017185795231529
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2020-02-25,2021-09-21,574,-0.434344411160342,0.0829427281916036,0.181275630620691,0.214495858990485,>365 d,0.13379299226946,0.033220228369794
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2020-02-25,2022-08-23,910,-0.434344411160342,-1.00709208317635,0.181275630620691,0.144493721666843,>365 d,0.16401994789988,0.036781908953848
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2020-02-25,2022-09-08,926,-0.434344411160342,2.51425697011665,0.181275630620691,0.370635086531826,>365 d,4.34712505283431,0.189359455911135
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2020-02-25,2022-11-16,995,-0.434344411160342,-0.104542798671993,0.181275630620691,0.202455520956482,>365 d,0.0543845517999575,0.021179890335791
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2020-02-25,2023-01-12,1052,-0.434344411160342,-0.0617426435891188,0.181275630620691,0.205204150910625,>365 d,0.0694160385986,0.023928520289934
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2020-02-25,2023-05-30,1190,-0.434344411160342,-0.592529344986227,0.181275630620691,0.171116979406319,>365 d,0.0125112366447498,0.010158651214372
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2020-02-25,2023-08-22,1274,-0.434344411160342,-0.308306950124202,0.181275630620691,0.189369768132045,>365 d,0.00794272079221829,0.00809413751135402
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2020-02-25,2023-12-12,1386,-0.434344411160342,-0.0886414666000229,0.181275630620691,0.203476705986283,>365 d,0.0597552629388376,0.022201075365592
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2021-09-21,2022-08-23,336,0.0829427281916036,-1.00709208317635,0.214495858990485,0.144493721666843,181-365 d,0.594087944996988,0.070002137323642
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2021-09-21,2022-09-08,352,0.0829427281916036,2.51425697011665,0.214495858990485,0.370635086531826,181-365 d,2.95564447149379,0.156139227541341
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2021-09-21,2022-11-16,421,0.0829427281916036,-0.104542798671993,0.214495858990485,0.202455520956482,>365 d,0.0175754113916603,0.012040338034003
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2021-09-21,2023-01-12,478,0.0829427281916036,-0.0617426435891188,0.214495858990485,0.205204150910625,>365 d,0.0104669284036629,0.00929170807986002
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2021-09-21,2023-05-30,616,0.0829427281916036,-0.592529344986227,0.214495858990485,0.171116979406319,>365 d,0.228131260821578,0.043378879584166
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2021-09-21,2023-08-22,700,0.0829427281916036,-0.308306950124202,0.214495858990485,0.189369768132045,>365 d,0.0765381553911106,0.02512609085844
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2021-09-21,2023-12-12,812,0.0829427281916036,-0.0886414666000229,0.214495858990485,0.203476705986283,>365 d,0.0147205679511454,0.011019153004202
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-08-23,2022-09-08,16,-1.00709208317635,2.51425697011665,0.144493721666843,0.370635086531826,00-45 d,6.19994957756378,0.226141364864983
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-08-23,2022-11-16,85,-1.00709208317635,-0.104542798671993,0.144493721666843,0.202455520956482,46-90 d,0.407297605479665,0.057961799289639
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-08-23,2023-01-12,142,-1.00709208317635,-0.0617426435891188,0.144493721666843,0.205204150910625,91-180 d,0.446842781463948,0.060710429243782
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-08-23,2023-05-30,280,-1.00709208317635,-0.592529344986227,0.144493721666843,0.171116979406319,181-365 d,0.0859311319478473,0.026623257739476
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-08-23,2023-08-22,364,-1.00709208317635,-0.308306950124202,0.144493721666843,0.189369768132045,181-365 d,0.244150331087356,0.044876046465202
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-08-23,2023-12-12,476,-1.00709208317635,-0.0886414666000229,0.144493721666843,0.203476705986283,>365 d,0.42177576754472,0.05898298431944
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-09-08,2022-11-16,69,2.51425697011665,-0.104542798671993,0.370635086531826,0.202455520956482,46-90 d,3.42905611450374,0.168179565575344
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-09-08,2023-01-12,126,2.51425697011665,-0.0617426435891188,0.370635086531826,0.205204150910625,91-180 d,3.31788700490615,0.165430935621201
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-09-08,2023-05-30,264,2.51425697011665,-0.592529344986227,0.370635086531826,0.171116979406319,181-365 d,4.82606060385527,0.199518107125507
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-09-08,2023-08-22,348,2.51425697011665,-0.308306950124202,0.370635086531826,0.189369768132045,181-365 d,3.98343354192272,0.181265318399781
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-09-08,2023-12-12,460,2.51425697011665,-0.0886414666000229,0.370635086531826,0.203476705986283,>365 d,3.38754013593106,0.167158380545543
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-11-16,2023-01-12,57,-0.104542798671993,-0.0617426435891188,0.202455520956482,0.205204150910625,46-90 d,0.000915926637559061,0.00274862995414299
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-11-16,2023-05-30,195,-0.104542798671993,-0.592529344986227,0.202455520956482,0.171116979406319,181-365 d,0.119065434691847,0.031338541550163
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-11-16,2023-08-22,279,-0.104542798671993,-0.308306950124202,0.202455520956482,0.189369768132045,181-365 d,0.0207599147085193,0.013085752824437
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2022-11-16,2023-12-12,391,-0.104542798671993,-0.0886414666000229,0.202455520956482,0.203476705986283,>365 d,0.00012642618083154,0.001021185029801
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2023-01-12,2023-05-30,138,-0.0617426435891188,-0.592529344986227,0.205204150910625,0.171116979406319,91-180 d,0.140867261190011,0.034087171504306
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2023-01-12,2023-08-22,222,-0.0617426435891188,-0.308306950124202,0.205204150910625,0.189369768132045,181-365 d,0.0303969786285632,0.01583438277858
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2023-01-12,2023-12-12,334,-0.0617426435891188,-0.0886414666000229,0.205204150910625,0.203476705986283,181-365 d,0.000361773339685972,0.00172744492434199
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2023-05-30,2023-08-22,84,-0.592529344986227,-0.308306950124202,0.171116979406319,0.189369768132045,46-90 d,0.0403911848705525,0.018252788725726
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2023-05-30,2023-12-12,196,-0.592529344986227,-0.0886414666000229,0.171116979406319,0.203476705986283,181-365 d,0.126951496992275,0.032359726579964
mean_oc,"Mean O/C
(formula-count mean)",4,2,Warmed,10-30 cm,2023-08-22,2023-12-12,112,-0.308306950124202,-0.0886414666000229,0.189369768132045,0.203476705986283,91-180 d,0.0241264623259557,0.014106937854238
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2017-12-06,189,-0.456530166327935,-0.509037004056836,0.195103022409745,0.192157378554492,181-365 d,0.00137848400414458,0.00294564385525301
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2018-05-09,343,-0.456530166327935,0.173935102507669,0.195103022409745,0.230472247170234,181-365 d,0.198743227603975,0.035369224760489
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2018-05-22,356,-0.456530166327935,-0.686390434793406,0.195103022409745,0.182207816439277,181-365 d,0.0264178715095092,0.012895205970468
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2018-10-10,497,-0.456530166327935,-0.947738214728049,0.195103022409745,0.167546154923433,>365 d,0.120642673406524,0.027556867486312
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2018-11-07,525,-0.456530166327935,-0.172747954438857,0.195103022409745,0.211023259941419,>365 d,0.0402661718923287,0.015920237531674
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2019-09-10,832,-0.456530166327935,0.0673966162691701,0.195103022409745,0.224495417277017,>365 d,0.137249636761277,0.029392394867272
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2019-12-03,916,-0.456530166327935,-1.05379544736004,0.195103022409745,0.161596323451567,>365 d,0.178362907963183,0.033506698958178
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2020-01-28,972,-0.456530166327935,-1.20915840694286,0.195103022409745,0.152880431064524,>365 d,0.283224634285557,0.042222591345221
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2021-12-15,1659,-0.456530166327935,1.46199245600178,0.195103022409745,0.30273251635885,>365 d,1.84036452619544,0.107629493949105
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2022-08-23,1910,-0.456530166327935,1.98108551476856,0.195103022409745,0.331853738374839,>365 d,2.97098510436375,0.136750715965094
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2022-09-08,1926,-0.456530166327935,0.15050371174424,0.195103022409745,0.229157741570436,>365 d,0.184245064563672,0.034054719160691
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-05-31,2022-11-16,1995,-0.456530166327935,1.20048422735657,0.195103022409745,0.288061853638995,>365 d,1.37284835043881,0.09295883122925
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2018-05-09,154,-0.509037004056836,0.173935102507669,0.192157378554492,0.230472247170234,91-180 d,0.233225449172579,0.038314868615742
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2018-05-22,167,-0.509037004056836,-0.686390434793406,0.192157378554492,0.182207816439277,91-180 d,0.0157271196970157,0.009949562115215
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2018-10-10,308,-0.509037004056836,-0.947738214728049,0.192157378554492,0.167546154923433,181-365 d,0.096229376122194,0.024611223631059
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2018-11-07,336,-0.509037004056836,-0.172747954438857,0.192157378554492,0.211023259941419,181-365 d,0.0565451624464817,0.018865881386927
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2019-09-10,643,-0.509037004056836,0.0673966162691701,0.192157378554492,0.224495417277017,>365 d,0.166137859321073,0.032338038722525
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2019-12-03,727,-0.509037004056836,-1.05379544736004,0.192157378554492,0.161596323451567,>365 d,0.148380880775068,0.030561055102925
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2020-01-28,783,-0.509037004056836,-1.20915840694286,0.192157378554492,0.152880431064524,>365 d,0.245084989389545,0.039276947489968
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2021-12-15,1470,-0.509037004056836,1.46199245600178,0.192157378554492,0.30273251635885,>365 d,1.94247856620948,0.110575137804358
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2022-08-23,1721,-0.509037004056836,1.98108551476856,0.192157378554492,0.331853738374839,>365 d,3.10035507938066,0.139696359820347
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2022-09-08,1737,-0.509037004056836,0.15050371174424,0.192157378554492,0.229157741570436,>365 d,0.217496977899698,0.037000363015944
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2017-12-06,2022-11-16,1806,-0.509037004056836,1.20048422735657,0.192157378554492,0.288061853638995,>365 d,1.4612314203266,0.095904475084503
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2018-05-22,13,0.173935102507669,-0.686390434793406,0.230472247170234,0.182207816439277,00-45 d,0.370080015066192,0.048264430730957
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2018-10-10,154,0.173935102507669,-0.947738214728049,0.230472247170234,0.167546154923433,91-180 d,0.62907551529929,0.062926092246801
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2018-11-07,182,0.173935102507669,-0.172747954438857,0.230472247170234,0.211023259941419,181-365 d,0.0600945709868941,0.019448987228815
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2019-09-10,489,0.173935102507669,0.0673966162691701,0.230472247170234,0.224495417277017,>365 d,0.00567522452499543,0.00597682989321702
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2019-12-03,573,0.173935102507669,-1.05379544736004,0.230472247170234,0.161596323451567,>365 d,0.753661151539239,0.068875923718667
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2020-01-28,629,0.173935102507669,-1.20915840694286,0.230472247170234,0.152880431064524,>365 d,0.956473827942086,0.07759181610571
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2021-12-15,1316,0.173935102507669,1.46199245600178,0.230472247170234,0.30273251635885,>365 d,0.829545872945127,0.072260269188616
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2022-08-23,1567,0.173935102507669,1.98108551476856,0.230472247170234,0.331853738374839,>365 d,1.63289630626735,0.101381491204605
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2022-09-08,1583,0.173935102507669,0.15050371174424,0.230472247170234,0.229157741570436,>365 d,0.000274515036554248,0.00131450559979801
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-09,2022-11-16,1652,0.173935102507669,1.20048422735657,0.230472247170234,0.288061853638995,>365 d,0.526901552864021,0.057589606468761
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-22,2018-10-10,141,-0.686390434793406,-0.947738214728049,0.182207816439277,0.167546154923433,91-180 d,0.0341513310383833,0.014661661515844
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-22,2018-11-07,169,-0.686390434793406,-0.172747954438857,0.182207816439277,0.211023259941419,91-180 d,0.131914298812387,0.028815443502142
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-22,2019-09-10,476,-0.686390434793406,0.0673966162691701,0.182207816439277,0.224495417277017,>365 d,0.284097459174807,0.04228760083774
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-22,2019-12-03,560,-0.686390434793406,-1.05379544736004,0.182207816439277,0.161596323451567,>365 d,0.0674932216295461,0.02061149298771
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-22,2020-01-28,616,-0.686390434793406,-1.20915840694286,0.182207816439277,0.152880431064524,>365 d,0.136643176352625,0.029327385374753
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-22,2021-12-15,1303,-0.686390434793406,1.46199245600178,0.182207816439277,0.30273251635885,>365 d,2.30777452273074,0.120524699919573
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-22,2022-08-23,1554,-0.686390434793406,1.98108551476856,0.182207816439277,0.331853738374839,>365 d,3.55771397074574,0.149645921935562
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-22,2022-09-08,1570,-0.686390434793406,0.15050371174424,0.182207816439277,0.229157741570436,>365 d,0.350195906254487,0.046949925131159
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-05-22,2022-11-16,1639,-0.686390434793406,1.20048422735657,0.182207816439277,0.288061853638995,>365 d,1.78014799533179,0.105854037199718
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-10-10,2018-11-07,28,-0.947738214728049,-0.172747954438857,0.167546154923433,0.211023259941419,00-45 d,0.300304951771555,0.043477105017986
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-10-10,2019-09-10,335,-0.947738214728049,0.0673966162691701,0.167546154923433,0.224495417277017,181-365 d,0.515249362551876,0.056949262353584
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-10-10,2019-12-03,419,-0.947738214728049,-1.05379544736004,0.167546154923433,0.161596323451567,>365 d,0.00562406829677865,0.00594983147186601
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-10-10,2020-01-28,475,-0.947738214728049,-1.20915840694286,0.167546154923433,0.152880431064524,>365 d,0.0341702584488136,0.014665723858909
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-10-10,2021-12-15,1162,-0.947738214728049,1.46199245600178,0.167546154923433,0.30273251635885,>365 d,2.90340095272802,0.135186361435417
mean_ai,"Aromaticity
(mean AI_mod)",5,1,Control,0-10 cm,2018-10-10,2022-08-23,1413,-0.947738214728049,1.98108551476856,0.167546154923433,0.331853738374839,>365 d,4.2890042192312,0.164307583451406
